id,module_id,name,qualified_name,entity_type,file_path,line_start,line_end,signature,docstring,description,interestingness_score,entity_metadata,created_at,updated_at
fdcebb39-73d2-4187-9706-6ebef16cf643,3b00adde-6578-4db1-906a-3fefd22260b7,gen_group_id,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.provider.DefaultTraceProvider.gen_group_id,method,src/agents/tracing/provider.py,266,268,def gen_group_id(self) -> str,Generate a new group ID.,,0,"{""class"": ""DefaultTraceProvider"", ""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
6113ff54-7340-48e9-81a6-81ed0d9bfbdd,3b00adde-6578-4db1-906a-3fefd22260b7,create_trace,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.provider.DefaultTraceProvider.create_trace,method,src/agents/tracing/provider.py,270,298,"def create_trace(self, name: str, trace_id: str | None = None, group_id: str | None = None, metadata: dict[str, Any] | None = None, disabled: bool = False, tracing: TracingConfig | None = None) -> Trace",Create a new trace.,,0,"{""class"": ""DefaultTraceProvider"", ""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
d8130238-57d4-4b13-b9f0-bef8d4c3106f,3b00adde-6578-4db1-906a-3fefd22260b7,create_span,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.provider.DefaultTraceProvider.create_span,method,src/agents/tracing/provider.py,300,366,"def create_span(self, span_data: TSpanData, span_id: str | None = None, parent: Trace | Span[Any] | None = None, disabled: bool = False) -> Span[TSpanData]",Create a new span.,,0,"{""class"": ""DefaultTraceProvider"", ""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
3f6c24c3-a4ec-439b-80d8-f258d32c6ada,3b00adde-6578-4db1-906a-3fefd22260b7,shutdown,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.provider.DefaultTraceProvider.shutdown,method,src/agents/tracing/provider.py,368,376,def shutdown(self) -> None,,,0,"{""class"": ""DefaultTraceProvider"", ""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
b7f1b97a-8849-42bf-805a-44b00723ce94,3b00adde-6578-4db1-906a-3fefd22260b7,_has_closed_stream_handler,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.provider._has_closed_stream_handler,function,src/agents/tracing/provider.py,22,32,def _has_closed_stream_handler(log: logging.Logger) -> bool,,,0,"{""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
1b2d1c61-a5b3-41b8-94ff-bc51fd00a684,3b00adde-6578-4db1-906a-3fefd22260b7,__init__,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.provider.__init__,function,src/agents/tracing/provider.py,49,52,def __init__(self),,,0,"{""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
e019206c-3f03-470e-a08e-97efa05331e7,3b00adde-6578-4db1-906a-3fefd22260b7,add_tracing_processor,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.provider.add_tracing_processor,function,src/agents/tracing/provider.py,54,59,"def add_tracing_processor(self, tracing_processor: TracingProcessor)",Add a processor to the list of processors. Each processor will receive all traces/spans.,,0,"{""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
51825700-d1db-4bcd-a2ca-6f88913f8651,3b00adde-6578-4db1-906a-3fefd22260b7,set_processors,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.provider.set_processors,function,src/agents/tracing/provider.py,61,66,"def set_processors(self, processors: list[TracingProcessor])",Set the list of processors. This will replace the current list of processors.,,0,"{""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
e3750809-8e24-4821-a651-85ba7385cc22,3b00adde-6578-4db1-906a-3fefd22260b7,on_trace_start,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.provider.on_trace_start,function,src/agents/tracing/provider.py,68,76,"def on_trace_start(self, trace: Trace) -> None",Called when a trace is started.,,0,"{""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
efc396cf-b827-4fd4-9773-22b03a0365ee,3b00adde-6578-4db1-906a-3fefd22260b7,on_trace_end,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.provider.on_trace_end,function,src/agents/tracing/provider.py,78,86,"def on_trace_end(self, trace: Trace) -> None",Called when a trace is finished.,,0,"{""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
a80af810-9fce-41d4-a1e6-cbaf268ea5ac,3b00adde-6578-4db1-906a-3fefd22260b7,on_span_start,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.provider.on_span_start,function,src/agents/tracing/provider.py,88,96,"def on_span_start(self, span: Span[Any]) -> None",Called when a span is started.,,0,"{""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
06564c27-e3fa-4d06-b4d9-8f744b77fc91,3b00adde-6578-4db1-906a-3fefd22260b7,on_span_end,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.provider.on_span_end,function,src/agents/tracing/provider.py,98,106,"def on_span_end(self, span: Span[Any]) -> None",Called when a span is finished.,,0,"{""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
d26277a0-0864-4541-b48a-4d86f87af197,3b00adde-6578-4db1-906a-3fefd22260b7,shutdown,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.provider.shutdown,function,src/agents/tracing/provider.py,108,117,def shutdown(self) -> None,Called when the application stops.,,0,"{""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
8db2dfac-a033-4a73-bf51-a532b6deda7b,3b00adde-6578-4db1-906a-3fefd22260b7,force_flush,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.provider.force_flush,function,src/agents/tracing/provider.py,119,127,def force_flush(self),Force the processors to flush their buffers.,,0,"{""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
7ec72768-0c55-4e87-b520-04a8899cd127,3b00adde-6578-4db1-906a-3fefd22260b7,NextStepFinalOutput,cache.repos.https___github_com_openai_openai-agents-python.src.agents.run_internal.run_steps.NextStepFinalOutput,class,src/agents/run_internal/run_steps.py,139,140,,,,0,"{""bases"": [], ""decorators"": [""dataclass""]}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
7784bf75-ac3c-4d90-8750-0b774ac43ce5,3b00adde-6578-4db1-906a-3fefd22260b7,register_processor,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.provider.register_processor,function,src/agents/tracing/provider.py,134,135,"def register_processor(self, processor: TracingProcessor) -> None",Add a processor that will receive all traces and spans.,,0,"{""is_async"": false, ""decorators"": [""abstractmethod""]}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
fe9f9d3d-8b29-464a-afbf-ba2e1de48bf1,3b00adde-6578-4db1-906a-3fefd22260b7,get_current_trace,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.provider.get_current_trace,function,src/agents/tracing/provider.py,142,143,def get_current_trace(self) -> Trace | None,"Return the currently active trace, if any.",,0,"{""is_async"": false, ""decorators"": [""abstractmethod""]}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
516272c7-3578-4758-8600-e6a938ebeea3,3b00adde-6578-4db1-906a-3fefd22260b7,get_current_span,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.provider.get_current_span,function,src/agents/tracing/provider.py,146,147,def get_current_span(self) -> Span[Any] | None,"Return the currently active span, if any.",,0,"{""is_async"": false, ""decorators"": [""abstractmethod""]}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
b693eb0b-e848-449c-a56a-60dab0e5a4cb,3b00adde-6578-4db1-906a-3fefd22260b7,set_disabled,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.provider.set_disabled,function,src/agents/tracing/provider.py,150,151,"def set_disabled(self, disabled: bool) -> None",Enable or disable tracing globally.,,0,"{""is_async"": false, ""decorators"": [""abstractmethod""]}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
6bcca31f-3d29-4ce3-a38e-10e61130fc3f,3b00adde-6578-4db1-906a-3fefd22260b7,time_iso,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.provider.time_iso,function,src/agents/tracing/provider.py,154,155,def time_iso(self) -> str,Return the current time in ISO 8601 format.,,0,"{""is_async"": false, ""decorators"": [""abstractmethod""]}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
bdad2c27-50e9-4479-a8bc-4b408acf7f05,3b00adde-6578-4db1-906a-3fefd22260b7,gen_trace_id,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.provider.gen_trace_id,function,src/agents/tracing/provider.py,158,159,def gen_trace_id(self) -> str,Generate a new trace identifier.,,0,"{""is_async"": false, ""decorators"": [""abstractmethod""]}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
4962bde4-834c-4f11-99e9-1af6cd655c3e,3b00adde-6578-4db1-906a-3fefd22260b7,gen_span_id,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.provider.gen_span_id,function,src/agents/tracing/provider.py,162,163,def gen_span_id(self) -> str,Generate a new span identifier.,,0,"{""is_async"": false, ""decorators"": [""abstractmethod""]}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
3fd36702-00f6-4c92-8df6-f2eb6f81073f,3b00adde-6578-4db1-906a-3fefd22260b7,gen_group_id,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.provider.gen_group_id,function,src/agents/tracing/provider.py,166,167,def gen_group_id(self) -> str,Generate a new group identifier.,,0,"{""is_async"": false, ""decorators"": [""abstractmethod""]}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
87fa89bd-caad-43b2-ad42-9285435aade5,3b00adde-6578-4db1-906a-3fefd22260b7,create_trace,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.provider.create_trace,function,src/agents/tracing/provider.py,170,179,"def create_trace(self, name: str, trace_id: str | None = None, group_id: str | None = None, metadata: dict[str, Any] | None = None, disabled: bool = False, tracing: TracingConfig | None = None) -> Trace",Create a new trace.,,0,"{""is_async"": false, ""decorators"": [""abstractmethod""]}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
4680825f-4780-4edf-8672-71a6cd649e41,3b00adde-6578-4db1-906a-3fefd22260b7,create_span,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.provider.create_span,function,src/agents/tracing/provider.py,182,189,"def create_span(self, span_data: TSpanData, span_id: str | None = None, parent: Trace | Span[Any] | None = None, disabled: bool = False) -> Span[TSpanData]",Create a new span.,,0,"{""is_async"": false, ""decorators"": [""abstractmethod""]}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
48175ff9-662b-4afa-a49f-36bd4993b0e0,3b00adde-6578-4db1-906a-3fefd22260b7,_refresh_disabled_flag,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.provider._refresh_disabled_flag,function,src/agents/tracing/provider.py,235,252,def _refresh_disabled_flag(self) -> None,"Refresh disabled flag from cached env value and manual override.

The env flag is read once on first use to avoid surprises mid-run; further env
changes are ignored after the manual flag is set via set_disabled, which always
takes precedence over the env value.",,0,"{""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
5120838a-c811-49d3-b620-b4f2639029ed,3b00adde-6578-4db1-906a-3fefd22260b7,SpanData,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.span_data.SpanData,class,src/agents/tracing/span_data.py,11,25,,Represents span data in the trace.,,0,"{""bases"": [""abc.ABC""], ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
8310d3f9-9724-4ca0-9b11-85cd76f00f37,3b00adde-6578-4db1-906a-3fefd22260b7,export,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.span_data.SpanData.export,method,src/agents/tracing/span_data.py,17,19,"def export(self) -> dict[str, Any]",Export the span data as a dictionary.,,0,"{""class"": ""SpanData"", ""is_async"": false, ""decorators"": [""abc.abstractmethod""]}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
d07dcfd6-bcc5-4115-b7bf-35abb957af57,3b00adde-6578-4db1-906a-3fefd22260b7,type,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.span_data.SpanData.type,method,src/agents/tracing/span_data.py,23,25,def type(self) -> str,Return the type of the span.,,0,"{""class"": ""SpanData"", ""is_async"": false, ""decorators"": [""property"", ""abc.abstractmethod""]}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
238b24b2-b74f-44fd-b899-b11f9a819d6e,3b00adde-6578-4db1-906a-3fefd22260b7,AgentSpanData,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.span_data.AgentSpanData,class,src/agents/tracing/span_data.py,28,59,,"Represents an Agent Span in the trace.
Includes name, handoffs, tools, and output type.",,0,"{""bases"": [""SpanData""], ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
c2e67c71-6323-4e78-a3e1-ace5c863cd70,3b00adde-6578-4db1-906a-3fefd22260b7,__init__,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.span_data.AgentSpanData.__init__,method,src/agents/tracing/span_data.py,36,46,"def __init__(self, name: str, handoffs: list[str] | None = None, tools: list[str] | None = None, output_type: str | None = None)",,,0,"{""class"": ""AgentSpanData"", ""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
c80fa94b-5eaa-45d9-b012-feb14f67ddf2,3b00adde-6578-4db1-906a-3fefd22260b7,type,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.span_data.AgentSpanData.type,method,src/agents/tracing/span_data.py,49,50,def type(self) -> str,,,0,"{""class"": ""AgentSpanData"", ""is_async"": false, ""decorators"": [""property""]}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
ee7cd169-c989-4663-9b6f-72e0299b0658,3b00adde-6578-4db1-906a-3fefd22260b7,export,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.span_data.AgentSpanData.export,method,src/agents/tracing/span_data.py,52,59,"def export(self) -> dict[str, Any]",,,0,"{""class"": ""AgentSpanData"", ""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
51fca174-fd30-4367-bebc-9994bb120bea,3b00adde-6578-4db1-906a-3fefd22260b7,FunctionSpanData,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.span_data.FunctionSpanData,class,src/agents/tracing/span_data.py,62,93,,"Represents a Function Span in the trace.
Includes input, output and MCP data (if applicable).",,0,"{""bases"": [""SpanData""], ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
920c2750-cf8b-411f-8164-8a40572ce284,3b00adde-6578-4db1-906a-3fefd22260b7,__init__,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.span_data.FunctionSpanData.__init__,method,src/agents/tracing/span_data.py,70,80,"def __init__(self, name: str, input: str | None, output: Any | None, mcp_data: dict[str, Any] | None = None)",,,0,"{""class"": ""FunctionSpanData"", ""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
065ed667-269e-4a74-a3ec-ab4c22f4d753,3b00adde-6578-4db1-906a-3fefd22260b7,type,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.span_data.FunctionSpanData.type,method,src/agents/tracing/span_data.py,83,84,def type(self) -> str,,,0,"{""class"": ""FunctionSpanData"", ""is_async"": false, ""decorators"": [""property""]}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
3859c17c-736f-4f44-904e-4cc868061792,3b00adde-6578-4db1-906a-3fefd22260b7,export,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.span_data.FunctionSpanData.export,method,src/agents/tracing/span_data.py,86,93,"def export(self) -> dict[str, Any]",,,0,"{""class"": ""FunctionSpanData"", ""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
e33360a0-babf-42a6-9bcf-9a52ba95c7cd,3b00adde-6578-4db1-906a-3fefd22260b7,GenerationSpanData,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.span_data.GenerationSpanData,class,src/agents/tracing/span_data.py,96,136,,"Represents a Generation Span in the trace.
Includes input, output, model, model configuration, and usage.",,0,"{""bases"": [""SpanData""], ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
7dadbd7f-8e40-4e93-a716-9449981b9c4c,3b00adde-6578-4db1-906a-3fefd22260b7,__init__,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.span_data.GenerationSpanData.__init__,method,src/agents/tracing/span_data.py,110,122,"def __init__(self, input: Sequence[Mapping[str, Any]] | None = None, output: Sequence[Mapping[str, Any]] | None = None, model: str | None = None, model_config: Mapping[str, Any] | None = None, usage: dict[str, Any] | None = None)",,,0,"{""class"": ""GenerationSpanData"", ""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
b93971fb-0de6-45a9-8dfa-17d2e055d30b,3b00adde-6578-4db1-906a-3fefd22260b7,type,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.span_data.GenerationSpanData.type,method,src/agents/tracing/span_data.py,125,126,def type(self) -> str,,,0,"{""class"": ""GenerationSpanData"", ""is_async"": false, ""decorators"": [""property""]}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
4fd2a5bc-7054-4f57-8503-c69d855475f5,3b00adde-6578-4db1-906a-3fefd22260b7,export,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.span_data.GenerationSpanData.export,method,src/agents/tracing/span_data.py,128,136,"def export(self) -> dict[str, Any]",,,0,"{""class"": ""GenerationSpanData"", ""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
c2345f25-c0d1-417a-8e50-c5254b6a213e,3b00adde-6578-4db1-906a-3fefd22260b7,ResponseSpanData,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.span_data.ResponseSpanData,class,src/agents/tracing/span_data.py,139,165,,"Represents a Response Span in the trace.
Includes response and input.",,0,"{""bases"": [""SpanData""], ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
b997dc78-cf2a-441d-9c38-6d74230f41ca,3b00adde-6578-4db1-906a-3fefd22260b7,__init__,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.span_data.ResponseSpanData.__init__,method,src/agents/tracing/span_data.py,147,155,"def __init__(self, response: Response | None = None, input: str | list[ResponseInputItemParam] | None = None) -> None",,,0,"{""class"": ""ResponseSpanData"", ""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
13b64458-cd71-408f-83ba-c0bbfe2ea8ad,3b00adde-6578-4db1-906a-3fefd22260b7,type,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.span_data.ResponseSpanData.type,method,src/agents/tracing/span_data.py,158,159,def type(self) -> str,,,0,"{""class"": ""ResponseSpanData"", ""is_async"": false, ""decorators"": [""property""]}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
c251d5b7-2103-40c4-affd-bafafd1cd480,3b00adde-6578-4db1-906a-3fefd22260b7,export,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.span_data.ResponseSpanData.export,method,src/agents/tracing/span_data.py,161,165,"def export(self) -> dict[str, Any]",,,0,"{""class"": ""ResponseSpanData"", ""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
7a9854dd-8ebe-4fae-9cc1-e3625ba9b00f,3b00adde-6578-4db1-906a-3fefd22260b7,HandoffSpanData,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.span_data.HandoffSpanData,class,src/agents/tracing/span_data.py,168,189,,"Represents a Handoff Span in the trace.
Includes source and destination agents.",,0,"{""bases"": [""SpanData""], ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
27d78449-b51a-4db0-8cec-f6b846026796,3b00adde-6578-4db1-906a-3fefd22260b7,__init__,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.span_data.HandoffSpanData.__init__,method,src/agents/tracing/span_data.py,176,178,"def __init__(self, from_agent: str | None, to_agent: str | None)",,,0,"{""class"": ""HandoffSpanData"", ""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
c5051c5b-f75c-4932-a1d2-527eb6dc22ae,3b00adde-6578-4db1-906a-3fefd22260b7,type,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.span_data.HandoffSpanData.type,method,src/agents/tracing/span_data.py,181,182,def type(self) -> str,,,0,"{""class"": ""HandoffSpanData"", ""is_async"": false, ""decorators"": [""property""]}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
94cbdf23-b963-4a44-aa78-4851a943cbed,3b00adde-6578-4db1-906a-3fefd22260b7,export,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.span_data.HandoffSpanData.export,method,src/agents/tracing/span_data.py,184,189,"def export(self) -> dict[str, Any]",,,0,"{""class"": ""HandoffSpanData"", ""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
a541a31a-9989-4220-9de7-c8fd9363ddeb,3b00adde-6578-4db1-906a-3fefd22260b7,CustomSpanData,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.span_data.CustomSpanData,class,src/agents/tracing/span_data.py,192,213,,"Represents a Custom Span in the trace.
Includes name and data property bag.",,0,"{""bases"": [""SpanData""], ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
9f581db1-c3bb-4878-9719-e38e1dc93821,3b00adde-6578-4db1-906a-3fefd22260b7,__init__,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.span_data.CustomSpanData.__init__,method,src/agents/tracing/span_data.py,200,202,"def __init__(self, name: str, data: dict[str, Any])",,,0,"{""class"": ""CustomSpanData"", ""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
88809486-ddb4-43a9-8850-105f7ad2aa9b,3b00adde-6578-4db1-906a-3fefd22260b7,type,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.span_data.CustomSpanData.type,method,src/agents/tracing/span_data.py,205,206,def type(self) -> str,,,0,"{""class"": ""CustomSpanData"", ""is_async"": false, ""decorators"": [""property""]}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
6265826f-2deb-4655-9d4f-72cb9230710b,3b00adde-6578-4db1-906a-3fefd22260b7,export,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.span_data.CustomSpanData.export,method,src/agents/tracing/span_data.py,208,213,"def export(self) -> dict[str, Any]",,,0,"{""class"": ""CustomSpanData"", ""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
30b5c72b-f999-4331-af85-43f4b9dca6cc,3b00adde-6578-4db1-906a-3fefd22260b7,GuardrailSpanData,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.span_data.GuardrailSpanData,class,src/agents/tracing/span_data.py,216,237,,"Represents a Guardrail Span in the trace.
Includes name and triggered status.",,0,"{""bases"": [""SpanData""], ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
415b452a-d1a7-441a-8547-d05ae5aa79f7,3b00adde-6578-4db1-906a-3fefd22260b7,__init__,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.span_data.GuardrailSpanData.__init__,method,src/agents/tracing/span_data.py,224,226,"def __init__(self, name: str, triggered: bool = False)",,,0,"{""class"": ""GuardrailSpanData"", ""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
42d704a4-085f-4f9f-b330-2dd82cb0fd90,3b00adde-6578-4db1-906a-3fefd22260b7,type,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.span_data.GuardrailSpanData.type,method,src/agents/tracing/span_data.py,229,230,def type(self) -> str,,,0,"{""class"": ""GuardrailSpanData"", ""is_async"": false, ""decorators"": [""property""]}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
88269ab5-3d58-40ea-9d66-85fa42a5cc20,3b00adde-6578-4db1-906a-3fefd22260b7,export,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.span_data.GuardrailSpanData.export,method,src/agents/tracing/span_data.py,232,237,"def export(self) -> dict[str, Any]",,,0,"{""class"": ""GuardrailSpanData"", ""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
3a3cb163-f7c1-4933-b4e0-ca54406fa656,3b00adde-6578-4db1-906a-3fefd22260b7,TranscriptionSpanData,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.span_data.TranscriptionSpanData,class,src/agents/tracing/span_data.py,240,281,,"Represents a Transcription Span in the trace.
Includes input, output, model, and model configuration.",,0,"{""bases"": [""SpanData""], ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
4471b709-63b8-4aa3-bb92-17b0bd849f79,3b00adde-6578-4db1-906a-3fefd22260b7,__init__,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.span_data.TranscriptionSpanData.__init__,method,src/agents/tracing/span_data.py,253,265,"def __init__(self, input: str | None = None, input_format: str | None = 'pcm', output: str | None = None, model: str | None = None, model_config: Mapping[str, Any] | None = None)",,,0,"{""class"": ""TranscriptionSpanData"", ""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
4048a17b-e737-428e-a3dd-61d985569863,3b00adde-6578-4db1-906a-3fefd22260b7,type,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.span_data.TranscriptionSpanData.type,method,src/agents/tracing/span_data.py,268,269,def type(self) -> str,,,0,"{""class"": ""TranscriptionSpanData"", ""is_async"": false, ""decorators"": [""property""]}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
93dd9e6a-e5b4-467e-bb47-940c79da86fd,3b00adde-6578-4db1-906a-3fefd22260b7,export,cache.repos.https___github_com_openai_openai-agents-python.src.agents.tracing.span_data.TranscriptionSpanData.export,method,src/agents/tracing/span_data.py,271,281,"def export(self) -> dict[str, Any]",,,0,"{""class"": ""TranscriptionSpanData"", ""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
